169.10526315789474,58.73684210526316,169.0,61.0
169.10526315789474,58.73684210526316,171.0,66.0
169.10526315789474,58.73684210526316,173.0,56.0
169.10526315789474,58.73684210526316,178.0,54.0
169.10526315789474,58.73684210526316,165.0,55.0
169.10526315789474,58.73684210526316,179.0,56.0
169.10526315789474,58.73684210526316,166.0,73.0
169.10526315789474,58.73684210526316,161.0,65.0
169.10526315789474,58.73684210526316,179.0,50.0
169.10526315789474,58.73684210526316,165.0,74.0
169.10526315789474,58.73684210526316,172.0,57.0
169.10526315789474,58.73684210526316,173.0,51.0
169.10526315789474,58.73684210526316,169.0,48.0
169.10526315789474,58.73684210526316,166.0,51.0
169.10526315789474,58.73684210526316,162.0,64.0
169.10526315789474,58.73684210526316,160.0,49.0
169.10526315789474,58.73684210526316,165.0,69.0
169.10526315789474,58.73684210526316,165.0,57.0
169.10526315789474,58.73684210526316,175.0,60.0
146.76470588235293,63.529411764705884,150.0,68.0
146.76470588235293,63.529411764705884,140.0,62.0
146.76470588235293,63.529411764705884,155.0,63.0
146.76470588235293,63.529411764705884,138.0,71.0
146.76470588235293,63.529411764705884,147.0,64.0
146.76470588235293,63.529411764705884,149.0,50.0
146.76470588235293,63.529411764705884,151.0,73.0
146.76470588235293,63.529411764705884,143.0,52.0
146.76470588235293,63.529411764705884,139.0,50.0
146.76470588235293,63.529411764705884,144.0,72.0
146.76470588235293,63.529411764705884,140.0,73.0
146.76470588235293,63.529411764705884,146.0,62.0
146.76470588235293,63.529411764705884,155.0,49.0
146.76470588235293,63.529411764705884,149.0,73.0
146.76470588235293,63.529411764705884,141.0,64.0
146.76470588235293,63.529411764705884,159.0,69.0
146.76470588235293,63.529411764705884,149.0,65.0
187.66666666666666,60.0,187.0,51.0
187.66666666666666,60.0,191.0,52.0
187.66666666666666,60.0,189.0,61.0
187.66666666666666,60.0,185.0,65.0
187.66666666666666,60.0,191.0,70.0
187.66666666666666,60.0,189.0,58.0
187.66666666666666,60.0,190.0,70.0
187.66666666666666,60.0,184.0,52.0
187.66666666666666,60.0,183.0,61.0
180.92857142857142,79.57142857142857,183.0,78.0
180.92857142857142,79.57142857142857,173.0,83.0
180.92857142857142,79.57142857142857,169.0,82.0
180.92857142857142,79.57142857142857,177.0,78.0
180.92857142857142,79.57142857142857,189.0,80.0
180.92857142857142,79.57142857142857,179.0,85.0
180.92857142857142,79.57142857142857,186.0,80.0
180.92857142857142,79.57142857142857,181.0,70.0
180.92857142857142,79.57142857142857,181.0,70.0
180.92857142857142,79.57142857142857,186.0,77.0
180.92857142857142,79.57142857142857,180.0,88.0
180.92857142857142,79.57142857142857,173.0,81.0
180.92857142857142,79.57142857142857,191.0,85.0
180.92857142857142,79.57142857142857,185.0,77.0
162.28571428571428,95.35714285714286,164.0,101.0
162.28571428571428,95.35714285714286,168.0,94.0
162.28571428571428,95.35714285714286,164.0,86.0
162.28571428571428,95.35714285714286,169.0,101.0
162.28571428571428,95.35714285714286,164.0,98.0
162.28571428571428,95.35714285714286,161.0,95.0
162.28571428571428,95.35714285714286,165.0,91.0
162.28571428571428,95.35714285714286,168.0,92.0
162.28571428571428,95.35714285714286,156.0,104.0
162.28571428571428,95.35714285714286,157.0,95.0
162.28571428571428,95.35714285714286,162.0,84.0
162.28571428571428,95.35714285714286,158.0,95.0
162.28571428571428,95.35714285714286,156.0,97.0
162.28571428571428,95.35714285714286,160.0,102.0
182.21428571428572,97.28571428571429,189.0,103.0
182.21428571428572,97.28571428571429,188.0,104.0
182.21428571428572,97.28571428571429,175.0,99.0
182.21428571428572,97.28571428571429,174.0,101.0
182.21428571428572,97.28571428571429,185.0,93.0
182.21428571428572,97.28571428571429,178.0,105.0
182.21428571428572,97.28571428571429,177.0,90.0
182.21428571428572,97.28571428571429,180.0,96.0
182.21428571428572,97.28571428571429,180.0,100.0
182.21428571428572,97.28571428571429,185.0,99.0
182.21428571428572,97.28571428571429,188.0,95.0
182.21428571428572,97.28571428571429,187.0,91.0
182.21428571428572,97.28571428571429,183.0,88.0
182.21428571428572,97.28571428571429,182.0,98.0
144.21428571428572,88.71428571428571,141.0,100.0
144.21428571428572,88.71428571428571,155.0,83.0
144.21428571428572,88.71428571428571,143.0,99.0
144.21428571428572,88.71428571428571,149.0,91.0
144.21428571428572,88.71428571428571,148.0,87.0
144.21428571428572,88.71428571428571,139.0,80.0
144.21428571428572,88.71428571428571,137.0,92.0
144.21428571428572,88.71428571428571,142.0,77.0
144.21428571428572,88.71428571428571,147.0,85.0
144.21428571428572,88.71428571428571,137.0,99.0
144.21428571428572,88.71428571428571,153.0,82.0
144.21428571428572,88.71428571428571,151.0,91.0
144.21428571428572,88.71428571428571,139.0,89.0
144.21428571428572,88.71428571428571,138.0,87.0
