165.57894736842104,59.8421052631579,166.0,73.0
165.57894736842104,59.8421052631579,175.0,60.0
165.57894736842104,59.8421052631579,173.0,51.0
165.57894736842104,59.8421052631579,165.0,69.0
165.57894736842104,59.8421052631579,173.0,56.0
165.57894736842104,59.8421052631579,161.0,65.0
165.57894736842104,59.8421052631579,171.0,66.0
165.57894736842104,59.8421052631579,159.0,69.0
165.57894736842104,59.8421052631579,169.0,61.0
165.57894736842104,59.8421052631579,155.0,63.0
165.57894736842104,59.8421052631579,165.0,74.0
165.57894736842104,59.8421052631579,155.0,49.0
165.57894736842104,59.8421052631579,169.0,48.0
165.57894736842104,59.8421052631579,165.0,55.0
165.57894736842104,59.8421052631579,165.0,57.0
165.57894736842104,59.8421052631579,162.0,64.0
165.57894736842104,59.8421052631579,172.0,57.0
165.57894736842104,59.8421052631579,160.0,49.0
165.57894736842104,59.8421052631579,166.0,51.0
144.1875,66.0,149.0,50.0
144.1875,66.0,149.0,65.0
144.1875,66.0,150.0,68.0
144.1875,66.0,139.0,80.0
144.1875,66.0,143.0,52.0
144.1875,66.0,146.0,62.0
144.1875,66.0,140.0,62.0
144.1875,66.0,142.0,77.0
144.1875,66.0,141.0,64.0
144.1875,66.0,147.0,64.0
144.1875,66.0,140.0,73.0
144.1875,66.0,138.0,71.0
144.1875,66.0,149.0,73.0
144.1875,66.0,144.0,72.0
144.1875,66.0,139.0,50.0
144.1875,66.0,151.0,73.0
185.41666666666666,58.333333333333336,184.0,52.0
185.41666666666666,58.333333333333336,190.0,70.0
185.41666666666666,58.333333333333336,191.0,70.0
185.41666666666666,58.333333333333336,183.0,61.0
185.41666666666666,58.333333333333336,189.0,58.0
185.41666666666666,58.333333333333336,179.0,56.0
185.41666666666666,58.333333333333336,187.0,51.0
185.41666666666666,58.333333333333336,179.0,50.0
185.41666666666666,58.333333333333336,191.0,52.0
185.41666666666666,58.333333333333336,185.0,65.0
185.41666666666666,58.333333333333336,178.0,54.0
185.41666666666666,58.333333333333336,189.0,61.0
181.06666666666666,80.13333333333334,183.0,78.0
181.06666666666666,80.13333333333334,179.0,85.0
181.06666666666666,80.13333333333334,183.0,88.0
181.06666666666666,80.13333333333334,181.0,70.0
181.06666666666666,80.13333333333334,191.0,85.0
181.06666666666666,80.13333333333334,186.0,77.0
181.06666666666666,80.13333333333334,177.0,78.0
181.06666666666666,80.13333333333334,189.0,80.0
181.06666666666666,80.13333333333334,180.0,88.0
181.06666666666666,80.13333333333334,169.0,82.0
181.06666666666666,80.13333333333334,186.0,80.0
181.06666666666666,80.13333333333334,173.0,83.0
181.06666666666666,80.13333333333334,173.0,81.0
181.06666666666666,80.13333333333334,185.0,77.0
181.06666666666666,80.13333333333334,181.0,70.0
153.64,92.76,162.0,84.0
153.64,92.76,153.0,82.0
153.64,92.76,148.0,87.0
153.64,92.76,137.0,92.0
153.64,92.76,149.0,91.0
153.64,92.76,155.0,83.0
153.64,92.76,141.0,100.0
153.64,92.76,164.0,101.0
153.64,92.76,139.0,89.0
153.64,92.76,151.0,91.0
153.64,92.76,138.0,87.0
153.64,92.76,164.0,98.0
153.64,92.76,143.0,99.0
153.64,92.76,156.0,104.0
153.64,92.76,158.0,95.0
153.64,92.76,161.0,95.0
153.64,92.76,137.0,99.0
153.64,92.76,147.0,85.0
153.64,92.76,168.0,92.0
153.64,92.76,160.0,102.0
153.64,92.76,157.0,95.0
153.64,92.76,164.0,86.0
153.64,92.76,165.0,91.0
153.64,92.76,156.0,97.0
153.64,92.76,168.0,94.0
181.21428571428572,98.21428571428571,185.0,99.0
181.21428571428572,98.21428571428571,188.0,95.0
181.21428571428572,98.21428571428571,180.0,100.0
181.21428571428572,98.21428571428571,189.0,103.0
181.21428571428572,98.21428571428571,169.0,101.0
181.21428571428572,98.21428571428571,185.0,93.0
181.21428571428572,98.21428571428571,178.0,105.0
181.21428571428572,98.21428571428571,188.0,104.0
181.21428571428572,98.21428571428571,180.0,96.0
181.21428571428572,98.21428571428571,175.0,99.0
181.21428571428572,98.21428571428571,174.0,101.0
181.21428571428572,98.21428571428571,182.0,98.0
181.21428571428572,98.21428571428571,187.0,91.0
181.21428571428572,98.21428571428571,177.0,90.0
