171.0,55.07142857142857,165.0,55.0
171.0,55.07142857142857,179.0,50.0
171.0,55.07142857142857,171.0,66.0
171.0,55.07142857142857,175.0,60.0
171.0,55.07142857142857,169.0,48.0
171.0,55.07142857142857,160.0,49.0
171.0,55.07142857142857,166.0,51.0
171.0,55.07142857142857,165.0,57.0
171.0,55.07142857142857,178.0,54.0
171.0,55.07142857142857,179.0,56.0
171.0,55.07142857142857,169.0,61.0
171.0,55.07142857142857,173.0,56.0
171.0,55.07142857142857,172.0,57.0
171.0,55.07142857142857,173.0,51.0
142.7,62.0,146.0,62.0
142.7,62.0,140.0,62.0
142.7,62.0,138.0,71.0
142.7,62.0,149.0,50.0
142.7,62.0,141.0,64.0
142.7,62.0,144.0,72.0
142.7,62.0,147.0,64.0
142.7,62.0,143.0,52.0
142.7,62.0,140.0,73.0
142.7,62.0,139.0,50.0
187.66666666666666,60.0,184.0,52.0
187.66666666666666,60.0,187.0,51.0
187.66666666666666,60.0,189.0,61.0
187.66666666666666,60.0,190.0,70.0
187.66666666666666,60.0,189.0,58.0
187.66666666666666,60.0,185.0,65.0
187.66666666666666,60.0,183.0,61.0
187.66666666666666,60.0,191.0,52.0
187.66666666666666,60.0,191.0,70.0
178.07142857142858,77.71428571428571,169.0,82.0
178.07142857142858,77.71428571428571,166.0,73.0
178.07142857142858,77.71428571428571,181.0,70.0
178.07142857142858,77.71428571428571,189.0,80.0
178.07142857142858,77.71428571428571,179.0,85.0
178.07142857142858,77.71428571428571,186.0,80.0
178.07142857142858,77.71428571428571,181.0,70.0
178.07142857142858,77.71428571428571,186.0,77.0
178.07142857142858,77.71428571428571,165.0,74.0
178.07142857142858,77.71428571428571,177.0,78.0
178.07142857142858,77.71428571428571,173.0,81.0
178.07142857142858,77.71428571428571,183.0,78.0
178.07142857142858,77.71428571428571,173.0,83.0
178.07142857142858,77.71428571428571,185.0,77.0
180.0,100.6,174.0,101.0
180.0,100.6,169.0,101.0
180.0,100.6,180.0,96.0
180.0,100.6,182.0,98.0
180.0,100.6,189.0,103.0
180.0,100.6,175.0,99.0
180.0,100.6,180.0,100.0
180.0,100.6,188.0,104.0
180.0,100.6,185.0,99.0
180.0,100.6,178.0,105.0
184.42857142857142,90.0,185.0,93.0
184.42857142857142,90.0,188.0,95.0
184.42857142857142,90.0,187.0,91.0
184.42857142857142,90.0,183.0,88.0
184.42857142857142,90.0,180.0,88.0
184.42857142857142,90.0,191.0,85.0
184.42857142857142,90.0,177.0,90.0
143.3846153846154,89.15384615384616,137.0,99.0
143.3846153846154,89.15384615384616,141.0,100.0
143.3846153846154,89.15384615384616,147.0,85.0
143.3846153846154,89.15384615384616,153.0,82.0
143.3846153846154,89.15384615384616,137.0,92.0
143.3846153846154,89.15384615384616,149.0,91.0
143.3846153846154,89.15384615384616,139.0,89.0
143.3846153846154,89.15384615384616,142.0,77.0
143.3846153846154,89.15384615384616,143.0,99.0
143.3846153846154,89.15384615384616,148.0,87.0
143.3846153846154,89.15384615384616,138.0,87.0
143.3846153846154,89.15384615384616,151.0,91.0
143.3846153846154,89.15384615384616,139.0,80.0
155.6,65.8,149.0,73.0
155.6,65.8,155.0,63.0
155.6,65.8,161.0,65.0
155.6,65.8,149.0,65.0
155.6,65.8,159.0,69.0
155.6,65.8,155.0,49.0
155.6,65.8,162.0,64.0
155.6,65.8,150.0,68.0
155.6,65.8,151.0,73.0
155.6,65.8,165.0,69.0
161.28571428571428,94.07142857142857,161.0,95.0
161.28571428571428,94.07142857142857,158.0,95.0
161.28571428571428,94.07142857142857,164.0,86.0
161.28571428571428,94.07142857142857,156.0,104.0
161.28571428571428,94.07142857142857,164.0,101.0
161.28571428571428,94.07142857142857,168.0,92.0
161.28571428571428,94.07142857142857,164.0,98.0
161.28571428571428,94.07142857142857,157.0,95.0
161.28571428571428,94.07142857142857,162.0,84.0
161.28571428571428,94.07142857142857,165.0,91.0
161.28571428571428,94.07142857142857,156.0,97.0
161.28571428571428,94.07142857142857,155.0,83.0
161.28571428571428,94.07142857142857,168.0,94.0
161.28571428571428,94.07142857142857,160.0,102.0
